DIFF,SGD
0.780420661585206,YJR064W  
1.27940992080259,YCR008W  
0.577245878043083,YLR133W  
0.982470177664164,YKL217W  
0.682270725650256,YKL214C  
0.789799228576895,YPR035W  
0.653817975079413,YHR069C  
0.783000342229842,YGR174C  
0.908721561025423,YOL021C  
0.84505314445303,YBR070C  
0.955887097359964,YJL083W  
0.913650332920958,YBR208C  
0.917862471977619,YOR135C  
1.05420354751733,YHR177W  
0.857447747172649,YPL224C  
0.766715842029804,YER095W  
1.01818569242836,YPL183W-A
1.29088893951613,YGR094W  
1.00585793392134,YAL002W  
0.653817975079413,YMR001C  
0.90149591889231,YKL093W  
1.05130544408498,YBR063C  
0.810895790070682,YMR042W  
0.946504660374997,YCR077C  
0.730797271496348,YJR054W  
1.14859898806233,YDR350C  
0.788836613590871,YDL133W  
0.762445430932115,YNR006W  
0.760960234670209,YJR105W  
0.597160398676269,YGL115W  
0.86554736168198,YOL082W  
0.823616341296456,YKL150W  
0.733215976418338,YLR128W  
0.784208743214238,YGL213C  
0.876162008573458,YBR094W  
0.959685002807395,YJL139C  
1.41665124264373,YNL331C  
0.732392048448929,YIL033C  
0.865585141336524,YHR099W  
1.17919747400096,YDR023W  
0.991248397076345,YDL015C  
0.695443200845865,YPR113W  
1.05131432933167,YIL023C  
0.866018047502021,YBR282W  
0.959685002807395,YOL003C  
0.759650934800298,YBR168W  
0.986948656901982,YAL027W  
1.05076634705869,YPR070W  
0.877960400693522,YBR283C  
0.749521447589573,YPL247C  
0.953880718247522,YBR286W  
1.03984192369494,YDR113C  
1.1261909476135,YPL131W  
1.16969383584071,YKL211C  
0.679695306141378,YNL084C  
2.03366600714509,YPL277C  
0.828356979675487,YLR090W  
0.688206928291512,YMR114C  
0.769543224478606,YGR280C  
0.738928302053399,YLR163C  
0.843644478269692,YMR109W  
0.923556886074783,YGR253C  
0.910789078520743,YCL049C  
0.878329483017828,YLL024C  
0.815907598470334,YPL150W  
1.09031647723662,YDR414C  
0.837955867937595,YNL031C  
0.868832132451549,YJR087W  
0.877478841106494,YDR387C  
0.960799146693334,YER113C  
0.935167987156181,YPL042C  
0.829549290497867,YMR043W  
0.937564000468924,YGR231C  
0.637681820749827,YDL120W  
0.873969018318978,YLL061W  
0.724180371037957,YPL159C  
0.987177624114197,YHL032C  
1.15870042948068,YPL115C  
1.05298957376862,YFR053C  
0.803722974976741,YKL094W  
0.701853380532129,YPR103W  
0.754518085791331,YPL208W  
1.13783064058474,YML018C  
0.899609358246236,YAR050W  
1.37332720169457,YDL063C  
0.702993358397155,YGL174W  
0.860896273991632,YOR038C  
1.03984192369494,YNL236W  
0.840877969847386,YKL119C  
1.08113959828414,YGR149W  
1.28557871325641,YBL017C  
1.07161366818583,YMR172W  
1.13290319902763,YOR346W  
1.42730395609052,YDR534C  
0.706988363887301,YGR017W  
1.11214054444906,YAL039C  
0.858240117054171,YOR254C  
0.908946663477983,YGL203C  
0.875573015233371,YGL058W  
0.766867095082682,YLR028C  
0.783000342229842,YFL026W  
0.785853150815273,YBR003W  
0.682908742576574,YKL019W  
1.12775522063267,YDR170C  
0.845997840428314,YNL154C  
0.946735567290423,YCL004W  
0.805862523146263,YER129W  
0.896848632327213,YOL054W  
0.884496654297992,YJL101C  
0.783000342229842,YGL005C  
0.887545254019481,YNL278W  
0.797506381281391,YLR154C  
0.788297349141871,YOR061W  
0.909979415648086,YNL076W  
1.32148056039803,YLR177W  
1.15945478216428,YPL178W  
0.800806210645373,YNL166C  
1.12125343139747,YMR180C  
1.47722473571715,YJL181W  
1.31986324424231,YGR218W  
0.67797549462267,YML098W  
0.853873556816306,YLR058C  
1.07496685664676,YGR122W  
0.577245878043083,YEL068C  
1.00356260166012,YMR125W  
0.799834334095121,YCR011C  
0.843220843369515,YPL260W  
0.891095946979738,YML007W  
1.03514790851976,YBR162C  
1.00652858198216,YHR048W  
0.881661096792711,YBR024W  
0.835598771420114,YHR176W  
0.870611985048727,YKR054C  
1.02664107128714,YFL054C  
0.871152864371726,YDR407C  
0.937698639962745,YOR131C  
0.96245654180572,YPR024W  
0.857425669418529,YFR002W  
0.833924702710689,YLR319C  
0.749701609941936,YDR054C  
0.992516379937184,YMR218C  
1.09822122917269,YJR117W  
0.894272144623454,YMR016C  
0.863961923022998,YDR142C  
0.838585876419684,YBR276C  
0.874662367313852,YCR083W  
1.04345590897886,YDR338C  
0.62013480584445,YLR100W  
0.905954756046873,YML131W  
0.863961923022998,YDR434W  
0.89795254568176,YLR350W  
0.932801778515588,YNL193W  
0.879717998592218,YGL141W  
0.908946663477983,YKL124W  
0.820807433536464,YGL011C  
0.803722974976741,YBL050W  
0.849997005792185,YDL132W  
0.738928302053399,YPR129W  
1.01336321384387,YKL052C  
0.902438464879232,YBR045C  
0.887002193719619,YPL067C  
1.05701249000828,YGL006W  
0.640049326477636,YMR115W  
0.931387530317845,YJR109C  
1.20254804549703,YJL200C  
0.864395665354624,YPR193C  
1.04200004104706,YNR020C  
1.02176565428231,YIL136W  
0.723722703074732,YPR152C  
0.952325499460165,YMR295C  
0.848028346948582,YOR126C  
1.01864832447105,YDR132C  
1.13647371709167,YPL189W  
0.912766082494424,YEL028W  
0.637681820749827,YHR147C  
0.748871176603331,YLR433C  
0.836703036671629,YLR232W  
0.946029523105339,YKL050C  
0.814596739642642,YMR288W  
0.740022575484219,YLR038C  
0.987595482932567,YKL016C  
1.08534659415451,YMR173W  
0.849135115029326,YEL013W  
0.703358698589312,YAR027W  
0.846251484866904,YDR354W  
0.858769219019947,YJL217W  
0.8741690366828,YBR001C  
1.61322882621216,YGL195W  
0.695950535307776,YDR152W  
1.09062486602692,YDR292C  
0.917611949505228,YML058W  
0.839165925186755,YGR042W  
0.838476376802517,YHR168W  
0.828792193924994,YDL189W  
0.800806210645373,YGL077C  
1.31252526588605,YLR341W  
1.07163192840182,YBL099W  
0.833529785288235,YDR052C  
0.967008133127168,YER109C  
1.08069308652993,YML103C  
1.03729378473393,YOR349W  
0.769039996990198,YGR021W  
1.01062929959229,YBR140C  
1.01153968346217,YOL036W  
0.610650648346425,YNL116W  
0.846080551453019,YGR167W  
1.02044516507474,YHR198C  
0.732392048448929,YGR010W  
0.898820024684095,YOR043W  
0.754334580397798,YER069W  
1.01153968346217,YER184C  
1.2874720107234,YNL327W  
1.09287429023468,YOR109W  
0.890323525043347,YPL066W  
0.950746205369128,YOR076C  
1.3228092225986,YCR045C  
0.949275584989143,YDL019C  
1.05531391971147,YNL078W  
1.08968122909816,YKL089W  
1.0767931842345,YOL086C  
0.849889352301827,YBR235W  
0.660427292387718,YJR065C  
0.656106112729707,YPL237W  
0.767934647088378,YBR056W  
0.750463031899608,YER019C-A
0.848118180234114,YFL039C  
1.25644184155724,YBR119W  
0.97537984886981,YGR189C  
0.800981104276587,YMR004W  
1.24460278696321,YPR022C  
0.809360471098878,YMR138W  
1.12650704417847,YGR254W  
0.942558074146635,YMR005W  
0.816624153567277,YEL007W  
0.889978431022736,YDR259C  
1.71402813244547,YNR044W  
0.738928302053399,YPL151C  
0.865561714124644,YLL026W  
0.750859781477913,YJR100C  
0.942125145522885,YJL042W  
1.15926744374131,YIL104C  
1.45296139086301,YBR081C  
0.828477094821167,YNR012W  
1.14355591247442,YBR169C  
1.09531063674401,YML092C  
1.01153968346217,YOR381W  
0.971252867867285,YGR100W  
1.06635734992151,YDL140C  
0.963673260381416,YPR135W  
0.801970937787445,YDL165W  
1.05426861586118,YLR223C  
0.579095331717332,YKL053C-A
0.97697909775045,YFR013W  
0.672528556938399,YDR479C  
1.14125727310532,YNL142W  
0.836703036671629,YER165W  
0.884681913076568,YMR212C  
0.969299130116004,YDR483W  
0.826203361646327,YIL071C  
1.34545784931409,YBR297W  
0.764779025327841,YKR029C  
0.902397151526353,YGL228W  
0.804371743747458,YBR049C  
0.8515893980575,YDL028C  
0.953885058793934,YLR039C  
1.18639278716859,YPR009W  
1.1195149829215,YGR192C  
0.841501031850807,YKR006C  
0.884681913076568,YPL120W  
0.611420385016164,YLR242C  
0.873267794163928,YEL055C  
0.954844264006913,YOR179C  
1.62639499923581,YER187W  
0.936955253353047,YOL100W  
0.991125274292463,YPL059W  
1.08569838246329,YNR019W  
1.16807484826389,YMR124W  
0.849889352301827,YGL083W  
1.37533327192219,YGR127W  
1.04403424589012,YMR064W  
0.665548523401446,YPR095C  
1.01209630501737,YDR107C  
0.764779025327841,YKL033W  
0.950299043279312,YCL025C  
0.844250737381971,YNR047W  
1.02644641298667,YBR289W  
1.00375704298384,YOR344C  
1.28054724473156,YPR033C  
0.788836613590871,YMR008C  
0.705735020278372,YDR282C  
0.883185795470299,YOL112W  
0.97753571930564,YFL013C  
1.08481509642149,YGR068C  
0.740146521210187,YKL206C  
0.595549260521464,YOL009C  
0.919621587249814,YDR141C  
0.919289215072732,YGL045W  
1.10957415864293,YPR148C  
0.98197096837426,YBL045C  
0.865585141336524,YJL074C  
0.793002909025004,YPL154C  
1.03888114997617,YNL151C  
0.800979313573925,YDR164C  
0.925782027628098,YOR042W  
1.01454801023893,YPL265W  
0.769554562246011,YLL023C  
1.29174083750135,YLR436C  
1.13290319902763,YJR119C  
0.781668678582012,YBL088C  
1.06947948710367,YDR261C  
0.842589053347306,YLL036C  
0.878980119798989,YBR015C  
0.980407635554294,YGR055W  
1.05553771272964,YNL103W  
0.929199666747559,YGR041W  
0.764350031148069,YDR268W  
0.866018047502021,YDR267C  
0.702409123289636,YBR033W  
0.878980119798989,YFR022W  
0.941389226211049,YER081W  
0.950738004749709,YLR188W  
1.07530075038943,YGL227W  
0.603982727245776,YKL136W  
0.870611985048727,YOR172W  
0.841501031850807,YPR086W  
0.774762488727477,YDR205W  
0.648105649444351,YFR003C  
1.18019202060687,YJL005W  
1.08641920271654,YPL249C  
0.926726918262609,YDR372C  
0.800286421812335,YOR188W  
1.22332011416529,YKL109W  
0.899080643790094,YML128C  
0.715695883671386,YBR255W  
0.793320683499551,YNL063W  
1.07496685664676,YCR073C  
0.953912984927104,YJL127C  
0.85680973024633,YER051W  
0.724413853197347,YOR308C  
0.938698081410288,YGL126W  
1.18088815433917,YAR042W  
0.912498776080206,YOL015W  
0.62333680049787,YKR022C  
0.966534652820406,YKL085W  
0.872584958786057,YER027C  
0.919035029684676,YOL065C  
0.9373796317094,YPL193W  
0.738928302053399,YGR057C  
0.596743124740938,YMR027W  
1.00858944537233,YPL160W  
0.617883031423168,YIL006W  
0.889058318198642,YKL170W  
0.726980782753018,YJL012C  
1.04291502965586,YFL008W  
0.898820024684095,YAL054C  
0.664518419370266,YKL096W-A
0.686817383473884,YNR036C  
0.991268577747397,YJR134C  
0.851280261324577,YIL042C  
0.844878250821816,YMR032W  
0.832827232421789,YBR257W  
1.00001936844707,YML010W  
0.97024279739235,YPL060W  
0.97140012915467,YNL326C  
0.947903166340549,YOL090W  
0.948024372485527,YDR478W  
0.667408840674313,YJR075W  
0.93001537200281,YPL183C  
0.764779025327841,YAL048C  
1.0533704538107,YNL330C  
1.19292541063004,YNR052C  
0.984280797110805,YHR172W  
0.990758782038488,YNL091W  
1.1591797327158,YDR515W  
1.13283272506045,YJR051W  
1.21715798992035,YCR042C  
0.725159653451622,YDR494W  
0.879631337403793,YDR272W  
1.08000993223467,YDR457W  
0.793800721791766,YML086C  
0.89408150762395,YGL186C  
1.15553160577313,YGL153W  
0.718732763148435,YJL019W  
1.22509687279201,YBR150C  
0.998828714734546,YDR124W  
0.881429953088019,YGR204W  
0.967544401983366,YKR042W  
0.853309209576208,YML097C  
0.832549469361646,YER093C-A
0.791716666039302,YLR052W  
1.01492034123555,YMR023C  
0.824718535705299,YDR153C  
0.956134309847138,YCR017C  
0.874856294862415,YOL070C  
1.08222157678789,YJL084C  
0.733744630043374,YJR125C  
0.922462612643963,YPL262W  
1.24652753834284,YNL271C  
0.761055355463642,YLR084C  
0.738928302053399,YNL246W  
1.09066264568146,YNL225C  
0.846042977963888,YOR164C  
0.993587360974647,YJL186W  
0.874880832764727,YGR082W  
0.857151029830508,YCR084C  
0.891875497118626,YDR490C  
0.738416891519087,YDL177C  
0.966539810806755,YBR177C  
0.901409161908385,YJL110C  
0.893467887836987,YOL022C  
1.00094773511394,YER125W  
0.884944661069107,YNL152W  
1.03109870256593,YAL056W  
0.944350426467595,YIR004W  
1.04675765431824,YDL048C  
0.681188241120487,YPL018W  
0.697472741320525,YHR067W  
1.13438502755307,YJL183W  
0.723531554914218,YMR188C  
1.34579872932957,YGL062W  
1.07568198504992,YOR034C  
0.83689357970541,YLR208W  
0.822267645222907,YLR338W  
0.781726149141642,YFR007W  
0.929691506549923,YKL064W  
0.715631337616585,YMR197C  
0.943857983771302,YOL158C  
0.653817975079413,YOR078W  
1.03832216996015,YKL183W  
0.785391380957886,YNR033W  
0.918478408129485,YNL250W  
1.02588371499031,YPL147W  
1.16076811549982,YNL080C  
0.956508800237186,YAL014C  
0.863961923022998,YHR121W  
1.35260456894767,YGL151W  
1.02447967573074,YBR125C  
1.05855729680382,YER047C  
0.875797581568681,YNL167C  
0.801234276848694,YPR189W  
0.885713372873688,YMR279C  
0.880078113075981,YGL037C  
1.0204941106617,YNL161W  
0.738928302053399,YLL033W  
1.12169133098591,YOR341W  
1.29845116515522,YMR213W  
0.748873325195245,YDR280W  
0.848578493474135,YPR115W  
0.812619763352041,YOR118W  
0.769972222733109,YGR108W  
0.710262540221354,YOR064C  
1.09883220289148,YGR206W  
1.22203177087188,YGR117C  
0.772107626695664,YOR334W  
0.939741920199384,YPL227C  
0.849889352301827,YMR280C  
0.716889747890861,YLR424W  
1.05586812699128,YMR317W  
0.933073488432544,YDL109C  
0.664138316349122,YCL064C  
0.918478408129485,YDR283C  
1.15509191806778,YOR386W  
0.612261786501231,YDR428C  
0.903513320027951,YOL029C  
1.15300871296459,YDL243C  
1.0630606451341,YKL005C  
0.721872065629483,YNL294C  
0.88921564685422,YGL256W  
1.12499686929645,YDR035W  
1.59247049175644,YOR286W  
0.936656807675732,YMR274C  
0.918478408129485,YHR022C  
1.14207860866414,YGL248W  
1.01812600018313,YDR126W  
0.84834969978052,YDR221W  
1.0249737045956,YPL246C  
0.824330511706131,YNL156C  
0.772111067849849,YOL025W  
0.668919362904374,YIL152W  
0.942558074146635,YHR155W  
1.02219239690896,YKL034W  
0.680341813020903,YNL180C  
1.03660850259772,YIL146C  
0.658621033332912,YDL089W  
0.670113227123848,YMR200W  
0.778285330093115,YML099C  
0.942950627634517,YKL022C  
1.00001936844707,YEL052W  
1.05645586845308,YBL063W  
1.08529800330142,YCR073W-A
0.878231413221015,YOR372C  
0.732027947882042,YMR070W  
0.935422909172267,YDR488C  
0.974325973828206,YCR081W  
1.07867207897621,YKL208W  
0.768547723175597,YLR045C  
0.918478408129485,YLR115W  
0.759350649912499,YDL066W  
0.88995399823812,YOR194C  
0.724405525319006,YGL246C  
1.40342313505788,YOR001W  
0.909180426831304,YKL164C  
0.937082069934978,YDL031W  
0.851403881272861,YOR067C  
0.988051172304649,YLR251W  
0.953603341081307,YOR256C  
1.17842929397404,YMR294W  
1.02588371499031,YMR153W  
0.848118180234114,YGL040C  
1.02877805907906,YJL090C  
0.700797985134831,YNR045W  
0.884681913076568,YHR075C  
0.769788169529572,YOL095C  
0.886307774083424,YJL073W  
0.732392048448929,YHR064C  
1.01369162483527,YNL016W  
0.927043542349976,YBR294W  
0.875573015233371,YIL098C  
0.809256208343308,YOR010C  
0.858322231194476,YGR158C  
0.710262540221354,YJR121W  
0.726451439190602,YDR392W  
0.875354225972297,YGR061C  
0.844177026666766,YEL016C  
1.1350194876842,YGL154C  
0.89029214813493,YOL115W  
0.836333485790197,YKL116C  
0.653817975079413,YDR019C  
0.812737690069887,YNR064C  
0.8411517110498,YCL044C  
1.15926744374131,YOR104W  
0.773088388391818,YGL128C  
1.1424139637328,YAL001C  
0.988601879541536,YGR238C  
1.05024929634472,YBR074W  
0.721591173595548,YAL043C  
0.72240703090707,YER100W  
1.07313123550939,YMR013C  
0.948220393231451,YBR239C  
0.80544278649545,YGL209W  
0.91297074245775,YMR273C  
1.00753297898157,YNL177C  
0.820544174320411,YLR253W  
0.919621587249814,YJL107C  
1.03265815046224,YGL018C  
1.2427194914827,YHR194W  
0.868084407645338,YPR173C  
1.00991512918262,YER157W  
0.844250737381971,YBR260C  
1.01406965559865,YPR036W  
0.662994221943389,YBR207W  
0.83727590679996,YGL067W  
0.873587642286534,YML049C  
0.682270725650256,YBR022W  
1.03383561131176,YJR076C  
0.680341813020903,YDR256C  
0.923671605534753,YKL122C  
0.563154420185215,YBR058C-A
0.807517357881056,YPL010W  
0.784578399925602,YJL137C  
0.864899659413665,YDL112W  
0.748871176603331,YMR020W  
1.23295574655,YBL024W  
0.812530379499325,YDL198C  
0.83981992353026,YOR317W  
0.800981104276587,YDR236C  
0.950250152620368,YBL086C  
0.85448442168185,YDL113C
